title,genre,age,url,release_date
뽀로로 극장판 출동 리나왕국 대작전,,False,https://image.tmdb.org/t/p/original/usQWBe6N0x060t5vqnsWGuC1nPY.jpg,2023-01-11
나루토 질풍전 극장판 1기 - 나루토의 죽음,"애니메이션, 액션, 판타지",False,https://image.tmdb.org/t/p/original/gHRnY4zRZkH9vo1TF6VoZaOlw0r.jpg,2007-08-04
트릭 신작 스페셜 2,,False,https://image.tmdb.org/t/p/original/6R2aVb2mcX1WBFZXMFx55AsPMy3.jpg,2010-05-15
99.9 ~형사 전문 변호사~ 스페셜 새로운 만남,"코미디, 미스터리",False,https://image.tmdb.org/t/p/original/2QF1WrsLxwRmeu4Dlo14EI9Pa2Z.jpg,2021-12-29
WWE NXT Spring Breakin' 2023,액션,False,https://image.tmdb.org/t/p/original/bCsR54HHTTmpi294oWgoXLNwSaL.jpg,2023-04-25
드래곤볼 Z: 지구 통째로 초결전 (구극장판 3기),"액션, 애니메이션, SF",False,https://image.tmdb.org/t/p/original/bZaiMfPwV1A9CCLfKn4bGOHDXgF.jpg,1990-06-07
드래곤볼 Z: 세상에서 가장 강한 자 (구극장판 2기),"액션, 애니메이션, SF",False,https://image.tmdb.org/t/p/original/iB8365IY4wWTvsgEJbDPoUd4Vse.jpg,1990-03-10
드래곤볼 Z: 데드존 (구극장판 1기),"애니메이션, 액션, 판타지",False,https://image.tmdb.org/t/p/original/eyJZoifeKxHPuI4iukstBY8e2Z0.jpg,1989-07-15
극도천하포무,,False,https://image.tmdb.org/t/p/original/3kVx9LDoXgVetsriVgAmCe0LXx7.jpg,2017-01-27
스트로베리 나이트  - 애프터 더 인비저블 레인,"TV 영화, 범죄, 미스터리",False,https://image.tmdb.org/t/p/original/x4VausGuBGi7g98VB4GHaBRA3rN.jpg,2013-01-26
킹덤 ~두목이 된 사나이~,,False,https://image.tmdb.org/t/p/original/w13TIyiKSQIDcy1aCOSOOYWTQxS.jpg,2019-01-01
세계에서 제일 강해지고 싶어!,"Action & Adventure, 애니메이션, 코미디",False,https://image.tmdb.org/t/p/original/uuHkeNgB5ZswoXNVmG9YTvUE6h2.jpg,2013-10-06
진격의 거인,"애니메이션, Sci-Fi & Fantasy, Action & Adventure",False,https://image.tmdb.org/t/p/original/8Cdl0sJQikHQvgn5wKJZ221Ceve.jpg,2013-04-07
신비아파트 고스트볼Z : 귀도퇴마사,,False,https://image.tmdb.org/t/p/original/dzPp50kJJ2Lvs4CYXiXw79eJJgI.jpg,2022-04-28
